#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1980-10-01 to 2023-03-29
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 09UTBSWR: Big Sand Wash Reservoir, UT
#	RESERVOIR 10137290: Causey Reservoir, UT
#	RESERVOIR 09UTCLEV: Cleveland Lake, UT
#	RESERVOIR 09UTCURR: Currant Creek Reservoir, UT
#	RESERVOIR 09UT06JJ: Deer Creek Reservoir, UT
#	RESERVOIR 10134000: East Canyon Reservoir, UT
#	RESERVOIR 10131500: Echo Reservoir, UT
#	RESERVOIR 09234400: Flaming Gorge Reservoir, UT
#	RESERVOIR 10UTGTVL: Grantsville Reservoir, UT
#	RESERVOIR 09UTGUNL: Gunlock, UT
#	RESERVOIR 10216200: Gunnison Reservoir, UT
#	RESERVOIR 09UTHUNT: Huntington North Reservoir, UT
#	RESERVOIR 10107000: Hyrum Reservoir, UT
#	RESERVOIR 09323900: Joes Valley Reservoir, UT
#	RESERVOIR 10155050: Jordanelle Reservoir, UT
#	RESERVOIR 09UTKENS: Ken's Lake, UT
#	RESERVOIR 09UTKOLB: Kolob Reservoir, UT
#	RESERVOIR 10132490: Lost Creek Reservoir, UT
#	RESERVOIR 10UTENTL: Lower Enterprise, UT
#	RESERVOIR 09UTMILF: Miller Flat Reservoir, UT
#	RESERVOIR 09UTMILL: Millsite, UT
#	RESERVOIR 10238500: Minersville Reservoir, UT
#	RESERVOIR 09290500: Moon Lake Reservoir, UT
#	RESERVOIR 10188000: Otter Creek Reservoir, UT
#	RESERVOIR 10UTPANG: Panguitch Lake, UT
#	RESERVOIR 10139000: Pineview Reservoir, UT
#	RESERVOIR 10191000: Piute Reservoir, UT
#	RESERVOIR 10105200: Porcupine Reservoir, UT
#	RESERVOIR 09UTQUAI: Quail Creek, UT
#	RESERVOIR 09UTREDF: Red Fleet Reservoir, UT
#	RESERVOIR 10129400: Rockport Reservoir, UT
#	RESERVOIR 09UTSAND: Sand Hollow Reservoir, UT
#	RESERVOIR 09311000: Scofield Reservoir, UT
#	RESERVOIR 10UT03JJ: Settlement Canyon Reservoir, UT
#	RESERVOIR 10218500: Sevier Bridge Reservoir, UT
#	RESERVOIR 10128000: Smith And Morehouse Reservoir, UT
#	RESERVOIR 09UT02JJ: Starvation Reservoir, UT
#	RESERVOIR 09219600: Stateline Reservoir, UT
#	RESERVOIR 09271300: Steinaker Reservoir, UT
#	RESERVOIR 09282500: Strawberry Reservoir, UT
#	RESERVOIR 10UTENTU: Upper Enterprise, UT
#	RESERVOIR 09278000: Upper Stillwater Reservoir, UT
#	RESERVOIR 10166500: Utah Lake, UT
#	RESERVOIR 10140800: Willard Bay, UT
#	RESERVOIR 10UTWOOD: Woodruff Creek, UT
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Day  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 1980-10-01 to 2023-03-29
#
# As of: Apr 1, 2023 11:36:27 AM GMT-08:00
#
Date,Big Sand Wash Reservoir (09UTBSWR) Reservoir Storage Volume (ac_ft) Start of Day Values,Causey Reservoir (10137290) Reservoir Storage Volume (ac_ft) Start of Day Values,Cleveland Lake (09UTCLEV) Reservoir Storage Volume (ac_ft) Start of Day Values,Currant Creek Reservoir (09UTCURR) Reservoir Storage Volume (ac_ft) Start of Day Values,Deer Creek Reservoir (09UT06JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,East Canyon Reservoir (10134000) Reservoir Storage Volume (ac_ft) Start of Day Values,Echo Reservoir (10131500) Reservoir Storage Volume (ac_ft) Start of Day Values,Flaming Gorge Reservoir (09234400) Reservoir Storage Volume (ac_ft) Start of Day Values,Grantsville Reservoir (10UTGTVL) Reservoir Storage Volume (ac_ft) Start of Day Values,Gunlock (09UTGUNL) Reservoir Storage Volume (ac_ft) Start of Day Values,Gunnison Reservoir (10216200) Reservoir Storage Volume (ac_ft) Start of Day Values,Huntington North Reservoir (09UTHUNT) Reservoir Storage Volume (ac_ft) Start of Day Values,Hyrum Reservoir (10107000) Reservoir Storage Volume (ac_ft) Start of Day Values,Joes Valley Reservoir (09323900) Reservoir Storage Volume (ac_ft) Start of Day Values,Jordanelle Reservoir (10155050) Reservoir Storage Volume (ac_ft) Start of Day Values,Ken's Lake (09UTKENS) Reservoir Storage Volume (ac_ft) Start of Day Values,Kolob Reservoir (09UTKOLB) Reservoir Storage Volume (ac_ft) Start of Day Values,Lost Creek Reservoir (10132490) Reservoir Storage Volume (ac_ft) Start of Day Values,Lower Enterprise (10UTENTL) Reservoir Storage Volume (ac_ft) Start of Day Values,Miller Flat Reservoir (09UTMILF) Reservoir Storage Volume (ac_ft) Start of Day Values,Millsite (09UTMILL) Reservoir Storage Volume (ac_ft) Start of Day Values,Minersville Reservoir (10238500) Reservoir Storage Volume (ac_ft) Start of Day Values,Moon Lake Reservoir (09290500) Reservoir Storage Volume (ac_ft) Start of Day Values,Otter Creek Reservoir (10188000) Reservoir Storage Volume (ac_ft) Start of Day Values,Panguitch Lake (10UTPANG) Reservoir Storage Volume (ac_ft) Start of Day Values,Pineview Reservoir (10139000) Reservoir Storage Volume (ac_ft) Start of Day Values,Piute Reservoir (10191000) Reservoir Storage Volume (ac_ft) Start of Day Values,Porcupine Reservoir (10105200) Reservoir Storage Volume (ac_ft) Start of Day Values,Quail Creek (09UTQUAI) Reservoir Storage Volume (ac_ft) Start of Day Values,Red Fleet Reservoir (09UTREDF) Reservoir Storage Volume (ac_ft) Start of Day Values,Rockport Reservoir (10129400) Reservoir Storage Volume (ac_ft) Start of Day Values,Sand Hollow Reservoir (09UTSAND) Reservoir Storage Volume (ac_ft) Start of Day Values,Scofield Reservoir (09311000) Reservoir Storage Volume (ac_ft) Start of Day Values,Settlement Canyon Reservoir (10UT03JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,Sevier Bridge Reservoir (10218500) Reservoir Storage Volume (ac_ft) Start of Day Values,Smith And Morehouse Reservoir (10128000) Reservoir Storage Volume (ac_ft) Start of Day Values,Starvation Reservoir (09UT02JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,Stateline Reservoir (09219600) Reservoir Storage Volume (ac_ft) Start of Day Values,Steinaker Reservoir (09271300) Reservoir Storage Volume (ac_ft) Start of Day Values,Strawberry Reservoir (09282500) Reservoir Storage Volume (ac_ft) Start of Day Values,Upper Enterprise (10UTENTU) Reservoir Storage Volume (ac_ft) Start of Day Values,Upper Stillwater Reservoir (09278000) Reservoir Storage Volume (ac_ft) Start of Day Values,Utah Lake (10166500) Reservoir Storage Volume (ac_ft) Start of Day Values,Willard Bay (10140800) Reservoir Storage Volume (ac_ft) Start of Day Values,Woodruff Creek (10UTWOOD) Reservoir Storage Volume (ac_ft) Start of Day Values
2017-01-21,,4747,,14424,130760,24819,29208,3101880,,,,2627,10008,30243,185931,,,14907,,,,,23860,,,71353,,,,21278,30681,,13978,,,5833,142120,6258,20495,774197,,14601,366684,151095,
2017-01-22,,4770,,14438,130970,24828,29382,3101152,,,,2637,9984,30265,185997,,,14921,,,,,23920,,,71330,,,,21292,30777,,14034,,,5845,142150,6272,20562,774489,,14588,374761,151791,
2017-01-23,,4794,,14457,131344,24832,29528,3100424,,,,2656,9959,30280,186107,,,14947,,,,,23990,,,71330,,,,21301,30858,,14126,,,5854,142150,6280,20623,774635,,14570,375431,152487,
2017-01-24,,4828,,14498,131695,24945,29693,3098240,,,,2672,9963,30324,186305,,,14976,,,,,24130,,,71516,,,,21329,30954,,14219,,,5878,142330,6292,20708,774928,,14581,382422,153183,
2017-01-25,,4853,,14465,131742,24954,29840,3096057,,,,2693,9943,30324,186261,,,14984,,,,,24200,,,71447,,,,21338,31028,,14256,,,5887,142150,6301,20781,774928,,14577,377615,154276,
2017-01-26,,4873,,14444,131836,25003,29978,3096785,,,,2699,9919,30331,186173,,,14996,,,,,24340,,,71353,,,,21347,31132,,14330,,,5899,141881,6313,20849,774928,,14572,385613,155370,
2017-01-27,,4895,,14378,132282,25053,30116,3095330,,,,2714,9894,30345,186085,,,15013,,,,,24410,,,71284,,,,21361,31237,,14367,,,5907,141583,6323,20910,775074,,14561,382616,156000,
2017-01-28,,4911,,14329,132493,25103,30227,3094603,,,,2733,9862,30353,185997,,,15016,,,,,24480,,,71144,,,,21361,31281,,14405,,,5914,141255,6331,20965,775659,,14555,385547,156630,
2017-01-29,,4931,,14269,132634,25150,30347,3092422,,,,2751,9833,30367,185953,,,15022,,,,,24480,,,71005,,,,21361,31356,,14479,,,5919,140958,6342,21027,775951,,14539,388219,157260,
2017-01-30,,4953,,14220,132799,25198,30485,3090969,,,,2772,9813,30389,185953,,,15036,,,,,24540,,,70843,,,,21361,31460,,14479,,,5928,140661,6352,21082,775659,,14526,386785,157890,
2017-01-31,,4976,,14209,132917,25268,30615,3089517,,,,2795,9805,30404,185887,,,15045,,,,,24610,,,70727,,,,21366,31513,,14498,,,5936,140423,6359,21144,775951,,14520,386525,158521,
2017-02-01,,4998,,14217,133129,25339,30735,3087339,,,,2806,9797,30404,186019,,,15059,,,,,24680,,,70496,,,,21370,31610,,14516,,,5941,140216,6369,21199,776390,,14513,388219,159151,
2017-02-02,,5020,,14225,133389,25425,30883,3085888,,,,2837,9801,30433,185975,,,15074,,,,,24750,,,70034,,,,21370,31692,,14591,,,5949,139979,6374,21261,776244,,14500,390112,159848,
2017-02-03,,5047,,14228,133625,25485,31022,3085888,,,,2863,9801,30448,185953,,,15085,,,,,24820,,,69483,,,,21370,31767,,14647,,,5956,139742,6383,21317,776244,,14491,390374,160644,
2017-02-04,,5070,,14236,133932,25562,31161,3085162,,,,2886,9805,30463,185997,,,15100,,,,,24890,,,68866,,,,21370,31850,,14721,,,5965,139536,6388,21373,776537,,14484,387505,161341,
2017-02-05,,5095,,14252,134146,25677,31320,3082987,,,,2907,9817,30477,186019,,,15114,,,,,24960,,,68298,,,,21366,31948,,14740,,,5974,139270,6396,21435,776537,,14484,392336,162769,
2017-02-06,,5125,,14252,134477,25709,31488,3082624,,,,2930,9850,30485,186019,,,15123,,,,,25030,,,67800,,,,21370,32068,,14833,,,5981,139035,6405,21491,776537,,14478,393580,164197,
2017-02-07,,5157,,14269,134905,25828,31685,3082262,,,,2960,9919,30507,186041,,,15143,,,,,25100,,,67417,,,,21366,32197,,14852,,,5991,138829,6410,21541,776829,,14473,398494,165625,
2017-02-08,,5209,,14304,136001,25916,32053,3081537,,,,2997,10266,30544,186371,,,15187,,,,,25100,,,68139,,,,21366,32378,,15096,,,6006,138640,6415,21609,778009,,14485,404739,167244,
2017-02-09,,5269,,14329,136623,26124,32349,3080812,,,,3024,10602,30566,186481,,,15221,,,,,25240,,,68980,,,,21366,32637,,15190,,,6013,138506,6424,21678,778294,,14487,394234,168865,
2017-02-10,,5335,,14339,137415,26384,32617,3079364,,,,3057,11073,30595,186657,,,15277,,,,,25310,,,70715,,,,21366,33079,,15190,,,6024,138418,6432,21741,778440,,14491,404151,170485,
2017-02-11,,5451,,14364,139492,26985,33091,3082262,,,,3089,11704,30647,187164,,,15411,,,,,25380,,,73088,,,,21366,33943,,15340,,,6055,138359,6439,21803,779075,,14506,409646,172106,
2017-02-12,,5585,,14408,140708,27523,33699,3082987,,,,3122,11414,30684,187672,,,15543,,,,,25380,,,74583,,,,21375,34817,,15453,,,6088,138300,6450,21891,779319,,14515,399611,173637,
2017-02-13,,5633,,14430,141127,27844,34086,3083712,,,,3150,10811,30706,187871,,,15611,,,,,25520,,,74536,,,,21379,35164,,15566,,,6106,138066,6458,22023,779466,,14520,406517,175167,
2017-02-14,,5666,,14438,141498,28018,34395,3083712,,,,3183,10373,30728,188003,,,15661,,,,,25520,,,73727,,,,21379,35409,,15642,,,6121,137628,6469,22112,779319,,14520,412390,176699,
2017-02-15,,5684,,14438,141969,28173,34727,3085162,,,,3216,10225,30750,188092,,,15712,,,,,25580,,,72523,,,,21370,35464,,15680,,,6136,137103,6477,22181,779173,,14515,422337,178130,
2017-02-16,,5696,,14438,142218,28299,35194,3085162,,,,3268,10192,30765,188202,,,15753,,,,,25660,,,71307,,,,21361,35385,,15755,,,6149,136522,6486,22245,779173,,14511,420342,179562,
2017-02-17,,5713,,14438,142716,28440,35655,3088065,,,,3299,10159,30787,188357,,,15786,,,,,25720,,,69758,,,,21342,35330,,15774,,,6164,135770,6493,22308,779466,,14506,424996,180995,
2017-02-18,,5664,,14438,143040,28548,36121,3088065,,,,3335,10135,30817,188490,,,15825,,,,,25800,,,68343,,,,21338,35251,,15831,,,6182,135021,6501,22372,779759,,14504,434402,182494,
2017-02-19,,5555,,14438,143591,28646,36579,3087339,,,,3368,10246,30839,188645,,,15863,,,,,25860,,,66945,,,,21338,35274,,15907,,,6195,134304,6508,22436,779686,,14504,432332,184528,
2017-02-20,,5465,,14438,144143,28936,37103,3088065,,,,3404,11039,30868,188845,,,15914,,,,,25940,,,66498,,,,21342,35377,,15945,,,6214,133591,6519,22531,779906,,14506,428794,186562,
2017-02-21,,5374,,14438,144572,29198,37166,3088791,,,,3435,11137,30891,189111,,,15959,,,,,26010,,,65875,,,,21361,35488,,16021,,,6227,132855,6527,22646,780199,,14504,448720,188597,
2017-02-22,,5314,,14405,145355,29576,37240,3092422,,,,3464,11734,30913,189511,,,16025,,,,,26080,,,66342,,,,21361,35623,,16097,,,6250,132152,6538,22736,780199,,14515,414551,190350,
2017-02-23,,5286,,14413,145685,29901,37355,3090243,,,,3501,11587,30928,189912,,,16106,,,,,26150,,,66788,,,,21379,35679,,16211,,,6272,131536,6552,22839,781079,,14427,447690,192102,
2017-02-24,,5234,,14364,145659,30168,37450,3090969,,,,3535,11069,30935,190134,,,16170,,,,,26220,,,66453,,,,21379,35599,,16230,,,6289,130757,6564,22955,781373,,14156,429324,193806,
2017-02-25,,5157,,14345,145355,30300,37461,3092422,,,,3566,10627,30950,190246,,,16221,,,,,26290,,,65609,,,,21375,35457,,16307,,,6301,129928,6573,23039,781519,,13689,445601,195610,
2017-02-26,,5073,,14293,145127,30528,37397,3090969,,,,3598,10291,30965,190268,,,16263,,,,,26360,,,64452,,,,21347,35274,,16326,,,6312,129131,6585,23110,782400,,13167,442376,196278,
2017-02-27,,4980,,14266,145279,30630,37271,3090243,,,,3628,10102,30972,190536,,,16309,,,,,26430,,,63156,,,,21315,35116,,16383,,,6324,128312,6594,23175,783282,,12643,449641,196947,
2017-02-28,,4888,,14255,145507,30835,37229,3090243,,,,3667,10241,30994,190602,,,16364,,,,,26430,,,61857,,,,21287,35006,,16555,,,6349,127606,6606,23247,784310,,12125,447754,197615,
2017-03-01,,4751,,14233,145381,30929,36705,3088065,,,,3695,10303,31017,190759,,,16345,,,,,26570,,,60178,,,,21260,34660,,16631,,,6361,126822,6616,23247,785046,,11602,454498,197214,
2017-03-02,,4563,,14211,145330,31024,36069,3085162,,,,3725,10316,31032,190781,,,16263,,,,,26570,,,58231,,,,21223,33842,,16651,,,6351,126017,6625,23253,785487,,11084,453147,197214,
2017-03-03,,4374,,14149,145482,31086,35707,3082987,,,,3757,10314,31046,190893,,,16170,,,,,26640,,,56166,,,,21186,32949,,16708,,,6314,125216,6632,23247,786414,,10578,452740,196863,
2017-03-04,,4185,,14133,145381,31225,35102,3080812,,,,3788,10311,31061,191027,,,16046,,,,,26710,,,54021,,,,21154,32310,,16746,,,6278,124419,6641,23253,787143,,10079,458353,196512,
2017-03-05,,4006,,14130,145406,31401,34476,3076467,,,,3818,10328,31084,191183,,,15923,,,,,26780,,,52057,,,,21085,31745,,16804,,,6237,123653,6648,23253,787842,,9584,480812,196846,
2017-03-06,,3828,,14108,145583,31530,33857,3077191,,,,3851,10411,31102,191295,,,15801,,,,,26850,,,50114,,,,20998,31237,,16862,,,6202,122917,6655,23253,788432,,9096,372933,197181,
2017-03-07,,3659,,14100,145685,31644,33208,3072850,,,,3874,10390,31121,191451,,,15682,,,,,26850,,,48172,,,,20916,30681,,16919,,,6164,122107,6662,23253,788874,,8613,465541,197515,
2017-03-08,,3534,,14073,145710,31790,32637,3068514,,,,3905,10357,31143,191698,,,15555,,,,,26920,,,46106,,,,20816,30085,,16958,,,6124,121301,6669,23253,789906,,8147,455647,197515,
2017-03-09,,3439,,14057,145761,31847,31968,3062018,,,,3925,10386,31173,191765,,,15388,,,,,26990,,,43997,,,,20739,29561,,17015,,,6086,120578,6678,23253,790201,,7690,460859,197515,
2017-03-10,,3355,,14046,145761,31957,31366,3060576,,,,3946,10465,31203,191944,,,15187,,,,,27060,,,42165,,,,20653,29149,,17054,,,6048,119858,6683,23260,790643,,7248,457676,198067,
2017-03-11,,3291,,14022,145761,32125,30846,3059855,,,,3967,10481,31240,192235,,,15004,,,,,27140,,,40698,,,,20576,28733,,17150,,,6011,119218,6692,23273,791234,,6827,449440,198618,
2017-03-12,,3255,,13995,145812,32340,30273,3064182,,,,3988,10544,31285,192482,,,14841,,,,,27140,,,39577,,,,20518,28277,,17170,,,5980,118632,6704,23273,791677,,6419,463911,198953,
2017-03-13,,3245,,13930,146015,32583,29794,3072127,,,,4028,10539,31345,192842,,,14690,,,,,27210,,,38722,,,,20446,27797,,17247,,,5953,118048,6711,23286,792120,,6026,469214,199287,
2017-03-14,,3251,,13903,146015,32821,29363,3084437,,,,4066,10531,31404,193179,,,14551,,,,,27280,,,37960,,,,20369,27300,,17324,,,5928,117567,6720,23292,792563,,5629,467103,199621,
2017-03-15,,3294,,13881,146041,33076,29345,3098240,,,,4114,10527,31464,193607,,,14444,,,,,27350,,,37631,,,,20293,26802,,17440,,,5912,117163,6732,23292,793301,,5258,466899,199722,
2017-03-16,,3410,,13844,146168,33317,29336,3107711,,,,4145,10431,31532,194215,,,14388,,,,,27420,,,37762,,,,20213,26288,,17498,,,5916,116911,6745,23292,793893,,4895,475071,199822,
2017-03-17,,3565,,13879,146372,33564,29327,3116474,,,,4155,10415,31607,194938,,,14380,,,,,27490,,,38423,,,,20141,25922,,17692,,,5926,116635,6764,23292,794336,,4504,472821,199571,
2017-03-18,,3761,,13903,146499,33753,29345,3121594,,,,4157,10390,31682,195731,,,14411,,,,,27560,,,39358,,,,20066,25626,,17828,,,5945,116434,6785,23286,794780,,4128,474525,199320,
2017-03-19,,4018,,13914,146703,33996,29208,3125988,,,,4160,10406,31780,196663,,,14475,,,,,27710,,,40407,,,,19999,25399,,18042,,,5989,116233,6816,23292,795520,,3802,492138,199354,
2017-03-20,,4360,,13951,146703,34252,29382,3126720,,,,4162,10423,31886,197848,,,14574,,,,,27850,,,41800,,,,19937,25305,,18237,,,6057,116108,6850,23286,796111,,3501,471323,199387,
2017-03-21,,4727,,14035,146959,34503,29822,3125988,,,,4157,10411,31999,199152,,,14687,,,,,27990,,,43076,,,,19875,25266,,18472,,,6142,116083,6891,23286,796852,,3182,483484,199421,
2017-03-22,,5148,,14105,147291,34745,30199,3128186,,,,4157,10514,32113,200530,,,14812,,,,,28140,,,44640,,,,19836,25432,,18787,,,6206,116083,6945,23286,797740,,2868,495511,199019,
2017-03-23,,5681,,14127,147496,35071,30652,3125988,,,,4140,11111,32235,202076,,,15016,,,,,28350,,,46820,,,,19809,25566,,19043,,,6262,116108,7008,23286,798778,,2563,495371,198618,
2017-03-24,,6303,,14133,147727,35522,31404,3136993,,,,4172,11825,32342,203816,,,15253,,,,,28500,,,49885,,,,19836,25613,,19379,,,6301,116409,7071,23318,800706,,2247,484371,199320,
2017-03-25,,6688,,13997,147933,35814,31940,3140668,,,,4160,11574,32380,205145,,,15370,,,,,28780,,,51863,,,,19858,25546,,19598,,,6310,116484,7124,23325,801745,,1998,494402,200023,
2017-03-26,,6976,,13895,148036,36028,32377,3150238,,,,4160,11376,32425,206385,,,15458,,,,,28930,,,53152,,,,19893,25499,,19856,,,6314,116484,7176,23325,802636,,1839,490688,200223,
2017-03-27,,7130,,13836,148087,36192,32733,3154663,,,,4152,10997,32464,207512,,,15499,,,,,29150,,,54021,,,,19924,25499,,20036,,,6298,116434,7218,23325,803379,,1740,506905,200424,
2017-03-28,,7119,,13822,148190,36328,33043,3159092,,,,4157,10782,32525,208644,,,15523,,,,,29290,,,54798,,,,19942,25633,,20296,,,6256,116409,7270,23318,804272,,1689,445403,200625,
2017-03-29,,7109,,13839,148190,36584,33502,3163526,,,,4155,10564,32540,209661,,,15523,,,,,29440,,,55198,,,,20008,25895,,20537,,,6176,116334,7309,23338,804866,,1657,489727,200123,
2017-03-30,,7107,,13941,148190,36715,34006,3165005,,,,4152,10427,32571,210609,,,15511,,,,,29580,,,55379,,,,20092,26085,,20698,,,6093,116183,7346,23325,805313,,1645,509052,199621,
2017-03-31,,7111,,14096,148654,36847,34566,3165005,,,,4150,10465,32602,211680,,,15531,,,,,29660,,,55661,,,,20186,26268,,21000,,,6032,116046,7393,23318,806504,,1652,508430,199521,
2017-04-01,,7112,,14214,148913,37134,35306,3169445,,,,4148,10506,32663,213040,,,15570,,,,,29800,,,56145,,,,20195,26733,,21670,,,5949,116183,7439,23338,807546,,1654,478902,199421,
2017-04-02,,7119,,14285,149068,37376,36058,3169445,,,,4145,10460,32694,214094,,,15611,,,,,29950,,,56694,,,,20150,26940,,21874,,,5865,116183,7477,23344,808142,,1656,516347,199621,
2017-04-03,,7120,,14353,149197,37544,36684,3171667,,,,4143,10481,32724,215152,,,15661,,,,,30090,,,57470,,,,20124,27127,,22119,,,5788,116158,7515,23338,808739,,1657,516207,199320,
2017-04-04,,7116,,14424,149249,37695,37208,3171667,,,,4136,10440,32747,216068,,,15700,,,,,30240,,,58438,,,,20115,27252,,22283,,,5703,116108,7545,23338,809186,,1658,499713,199019,
2017-04-05,,7107,,14449,149223,37817,37661,3168705,,,,4128,10373,32755,216938,,,15720,,,,,30310,,,59561,,,,20066,27370,,22447,,,5635,116033,7571,23338,809484,,1659,520388,198217,
2017-04-06,,7101,,14490,149223,37875,38063,3168705,,,,4124,10336,32747,217640,,,15712,,,,,30460,,,60464,,,,20013,27461,,22653,,,5583,115933,7600,23325,810081,,1650,519267,197415,
2017-04-07,,7108,,14545,149327,37957,38457,3165745,,,,4121,10320,32694,218465,,,15715,,,,,30530,,,61311,,,,19964,27530,,22859,,,5532,116058,7630,23318,810678,,1638,530445,195961,
2017-04-08,,7123,,14531,149327,38056,38862,3164265,,,,4119,10349,32648,219366,,,15753,,,,,30680,,,62444,,,,19880,27677,,23025,,,5496,116283,7674,23312,811424,,1648,550660,194507,
2017-04-09,,7145,,14482,149379,38214,39495,3165005,,,,4112,10661,32609,220390,,,15884,,,,,30830,,,64353,,,,19778,27818,,23335,,,5482,116559,7730,23305,812769,,1667,494446,194841,
2017-04-10,,7131,,14446,149379,38408,40165,3159831,,,,4100,10723,32579,221516,,,15992,,,,,30900,,,65852,,,,19664,27987,,23626,,,5452,116836,7774,23305,813815,,1663,529464,195176,
2017-04-11,,7122,,14339,149508,38603,40555,3158353,,,,4092,10598,32540,222596,,,16028,,,,,31050,,,66520,,,,19546,28086,,23814,,,5414,117103,7813,23305,814712,,1658,528945,195510,
2017-04-12,,7117,,14247,149508,38739,40948,3154663,,,,4083,10489,32502,223482,,,16016,,,,,31200,,,66811,,,,19437,28178,,24023,,,5374,117390,7853,23292,815909,,1651,537949,195259,
2017-04-13,,7123,,14184,149456,38839,41177,3150238,,,,4068,10427,32479,224371,,,16007,,,,,31270,,,67057,,,,19332,28135,,24316,,,5340,117643,7896,23292,816808,,1664,542026,195008,
2017-04-14,,7156,,14274,149327,38910,41550,3152450,,,,4057,10435,32540,225583,,,16067,,,,,31270,,,67529,,,,19246,27987,,24695,,,5345,117921,7954,23286,818006,,1722,427243,195359,
2017-04-15,,7167,,14348,148887,39071,42080,3142139,,,,4040,10589,32609,227074,,,16212,,,,,31270,,,68593,,,,19194,27916,,25054,,,5386,118377,8033,23273,819806,,1793,511414,195710,
2017-04-16,,7158,,14364,148680,39160,42537,3138462,,,,4030,10568,32648,228645,,,16336,,,,,31420,,,69460,,,,19202,27797,,25499,,,5426,118988,8113,23266,821457,,1827,536683,195677,
2017-04-17,,7160,,14442,148371,39297,42952,3133321,,,,4018,10527,32709,230275,,,16440,,,,,31640,,,69873,,,,19233,27706,,26011,,,5479,119673,8193,23260,823537,,1864,544284,195643,
2017-04-18,,7180,,14534,148165,39429,43461,3128186,,,,3995,10539,32809,231960,,,16602,,,,,31570,,,70611,,,,19254,27600,,26504,,,5556,120449,8288,23253,825516,,1919,541113,195610,
2017-04-19,,7194,,14556,148422,39662,44136,3125988,,,,3961,10669,32901,233882,,,16846,,,,,31490,,,72007,,,,19315,27586,,27345,,,5661,121327,8409,23247,828679,,1980,525069,196362,
2017-04-20,,7188,,14609,148654,39993,44853,3123058,,,,3926,10828,32955,236017,,,17111,,,,,31340,,,73419,,,,19411,27586,,28216,,,5737,122211,8539,23247,831394,,2049,551475,197114,
2017-04-21,,7179,,14452,148654,40302,45438,3118667,,,,3895,10778,32936,237908,,,17312,,,,,31340,,,74178,,,,19559,27537,,29073,,,5746,123153,8653,23247,834416,,2068,535152,197365,
2017-04-22,,7164,,14119,148422,40611,45838,3115743,,,,3855,10669,32817,239653,,,17460,,,,,31200,,,74512,,,,19673,27495,,29648,,,5722,124075,8746,23240,836383,,2039,542733,197615,
2017-04-23,,7157,,13828,148216,40855,46170,3112090,,,,3820,10560,32717,241304,,,17559,,,,,31120,,,74536,,,,19761,27398,,30249,,,5684,125003,8832,23234,838503,,2000,557138,197448,
2017-04-24,,7162,,13729,148010,41076,46504,3110630,,,,3778,10502,32648,242748,,,17667,,,,,30980,,,74560,,,,19831,27307,,30944,,,5650,125864,8942,23227,840744,,2003,559247,197281,
2017-04-25,,7169,,13662,148190,41395,46959,3106982,,,,3734,10577,32579,244495,,,17821,,,,,30830,,,74894,,,,19920,27231,,31552,,,5631,126742,9063,23214,842750,,2036,544069,197114,
2017-04-26,,7156,,13638,148165,41772,47514,3104066,,,,3711,10635,32456,246217,,,17985,,,,,30680,,,75038,,,,20026,27238,,32119,,,5591,127552,9166,23175,844574,,2269,574129,197716,
2017-04-27,,7149,,13873,147804,42126,47914,3101880,,,,3704,10539,32326,247842,,,18159,,,,,30610,,,74942,,,,20092,27217,,32666,,,5534,128394,9255,23162,846094,,2135,572488,198317,
